,Date,PnL,LongsP,ShortsP,LongH,ShortH,LongD,ShortD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV,Sim
10408,2020-06-12,215732.68543700123,90515917.25589256,-89077393.38136193,952833151.3959968,-954683073.0700314,76144826.33562565,-61724172.53335543,54044986.06146168,-53170022.440398544,-3048725.123912486,2906237.92728592,546433.5464572127,-530567.7116975492,9
10409,2020-06-15,227598.03515251685,94928823.58569787,-92348351.53713465,1052350595.3998736,-1059442993.604798,122633535.42903596,-118305409.0370263,56960689.79134926,-57968209.06626851,-2813554.6776373684,2755754.6329388847,307490.54119262507,-308274.2551936094,9
10410,2020-06-16,846324.509582555,108234714.94480124,-104627609.34086569,1149883708.716618,-1172155492.9317956,108122025.15806878,-93122948.19360536,53496011.10374716,-56819952.765788734,-2346150.6088394164,2368437.7275840924,203292.58942425545,-211740.88162484305,9
10411,2020-06-17,-164566.55864573436,105939136.0394688,-104873978.41367114,1188740389.212038,-1194111495.3699143,57351857.02191177,-71875153.65972097,57916879.3225498,-57560439.58060207,-2348990.9339395734,2312026.4840034414,140873.13708225643,-140507.40181536935,9
10412,2020-06-18,-118889.46755276764,102885433.32606648,-102012878.78275704,1178436826.1521163,-1189420537.9919982,67132966.39576675,-61446647.09882584,57248410.03526364,-55890331.61789429,-2213640.438361224,2267389.215422107,67975.3938420651,-68525.74314215088,9
10413,2020-06-19,-666720.3223328722,339988850.4070535,-342251212.9867177,2233926601.1546035,-2219525896.7404,135411613.38490638,-146410382.3679218,119909161.2689842,-122331791.94930388,-6250000.0,6250000.0,4622420.051767338,-4654220.278762148,9
10414,2020-06-22,-1058028.6531299255,234417289.1048869,-235576237.7498719,2284848480.0287595,-2273114559.4792466,156336582.04053575,-153570138.32819772,129511534.49874106,-131955138.7229658,-6409798.393044301,6438256.648034284,4340620.577989829,-4372318.227549815,9
10415,2020-06-23,-1750244.4192407697,211305244.0502268,-215694110.7483385,2257477270.535238,-2237118097.761647,126365500.58295882,-133511079.17315088,140899553.85239792,-142209188.15145767,-6082696.809131434,6168019.782130783,4236694.197095839,-4264522.001544619,9
10416,2020-06-24,203721.09936884727,157973524.68721205,-161532144.53386745,1883097987.686828,-1855725999.6983547,342660622.7141531,-350299963.68112314,139328083.9359998,-141320729.8306949,-5935831.761873088,6030140.842385739,3985602.769567162,-4026739.690014065,9
10417,2020-06-25,-357720.9479441503,164780960.0340886,-171071132.25638032,2014263029.4891932,-1970730273.8041675,179189225.48558417,-192976161.75444517,148581934.95137602,-151258550.49842185,-5833437.038594253,5969519.432943599,3891604.811809466,-3954165.288500668,9
10418,2020-06-26,1203616.857395128,133035687.18626848,-138227362.51802784,1762347628.2363005,-1704045222.2706208,275069118.56157494,-289733648.8753655,145608344.07544804,-148900277.49119607,-5635537.888032831,5766499.268946578,3617278.314852616,-3684339.282250477,9
10419,2020-06-29,-55894.08206870017,144628368.2037863,-152766949.1134721,1995774472.3937323,-1914289371.724341,227925174.7957549,-248216858.0036094,164933154.16313994,-168297648.4752236,-6201896.073946103,6315448.527463927,3453443.706225235,-3506562.8494273275,9
10420,2020-06-30,416852.7899149386,170195822.00761598,-176654068.0920313,2248940597.106486,-2191161398.2616262,277198968.39882165,-254756548.60964447,172944223.8533247,-174550355.28713772,-6439205.253040359,6469007.757443528,3402655.7517166976,-3410515.7847565664,9
10421,2020-07-01,1371514.5321252602,172653832.78393045,-174328795.8780111,2294914772.002461,-2261821534.4223304,276176118.8544047,-254901926.04788557,177397431.29711568,-181036647.19031608,-6315454.343672497,6391881.066348655,3216033.495763897,-3252987.3751891605,9
10422,2020-07-02,54746.53084008221,180627731.5024134,-185669879.3038301,2424213790.896305,-2368563513.092588,160444649.85020185,-179579758.83561194,182776458.607734,-185609613.50789976,-6384935.603592318,6433350.586605011,3073064.175876815,-3093342.6259596604,9
10423,2020-07-06,1262012.9867445151,186421663.6997794,-188387404.53999892,2624626102.7984304,-2586685120.4967947,278805137.91608715,-262910236.38845828,202569906.76905087,-206260884.4246212,-7034625.798569263,7100543.598858695,2490383.448122893,-2512199.456699107,9
10424,2020-07-07,666678.6326238452,159135198.46667907,-156257150.08750945,2415438145.64162,-2408695600.467631,308945659.2370453,-281924332.6961646,210159142.88610455,-218731263.5630029,-6648021.837380198,6789734.505562877,2243363.0939145056,-2298807.709484753,9
10425,2020-07-08,-106682.72984532046,164721584.32974762,-161864045.39480433,2452777400.685869,-2465002456.474584,234305776.9035547,-215424349.2264703,212344811.5076089,-219648061.5810571,-6664211.961422502,6725017.1182864485,2030708.366309564,-2062252.7862035364,9
10426,2020-07-09,166139.60179524389,155971700.51035345,-151390964.49032897,2295045565.436555,-2332769355.1773863,337192238.5608065,-313250562.0919756,200940568.77485827,-213126047.76339632,-6174049.836846164,6227040.47742915,1692405.461995213,-1736840.1176972075,9
10427,2020-07-10,-68081.49988444192,167610143.91421303,-155526160.60779154,2490222139.145349,-2537977629.8,293754641.4823078,-291294269.354769,218525122.7468254,-233164290.573134,-6699580.998558542,6856583.799898721,1607667.8992465464,-1667787.67251829,9
10428,2020-07-13,1498660.5818852738,129891120.09945913,-119560387.18234996,2352533298.532695,-2375602196.4679737,351918354.950746,-373353036.69892144,257568680.72211188,-279769107.99309176,-7807852.87524242,8139876.179589272,1075579.5951011516,-1137752.4533915864,9
10429,2020-07-14,1425728.8297164587,177230196.8136416,-158637271.88976604,2860998424.0757117,-2890154136.2444587,506836188.7438112,-507585837.6873924,246895138.86434472,-267627175.40808445,-7622851.786078966,7887651.741770106,778538.2119972472,-820583.4119019147,9
10430,2020-07-15,2027260.4163237005,218022629.4420332,-192060072.6740778,3288403175.787357,-3303119669.10224,486273763.76958966,-506055354.0512101,231470882.34715155,-264832706.02667177,-7023749.753821462,7643425.382378472,482700.8324960515,-535024.6017704301,9
10431,2020-07-16,540886.8863229143,218053540.42152116,-182962767.09259215,3295356206.2595043,-3326054326.307862,289278678.7573023,-281884381.6984782,225724899.58676907,-270978609.5819933,-6941861.358670136,7766442.734459794,236856.754738448,-273187.70379439025,9
10432,2020-07-17,1290980.8896304043,546867082.9891489,-515536939.77522016,3146005750.5154963,-3149462829.1689363,442857029.6927901,-464776746.5084996,209917452.01608545,-202730493.6288497,-6250000.0,6250000.0,7385471.265743487,-7377476.672417837,9
10433,2020-07-20,-111275.9350707978,280008669.9392183,-281610827.35945547,3076737319.432156,-3063910945.117531,300498493.7826088,-315265239.979077,218259548.3531204,-210458019.27948943,-6405659.088819687,6393253.487803182,6963946.32245971,-6948187.225617155,9
10434,2020-07-21,-2373767.4590138462,296860021.6903878,-298073368.4766741,3233329091.1653214,-3231352909.6476803,264871627.35482776,-256784012.6508078,225550191.37383515,-216280368.21100068,-6436913.785571022,6422179.842244149,6860034.615106799,-6830944.411236113,9
10435,2020-07-22,-191024.57595000253,319406118.15421927,-323816763.79813915,3455126236.151189,-3426532516.981678,253192150.9077204,-276803414.27790743,228574294.9443101,-218759457.12764275,-6450779.565306608,6451076.680616995,6681999.01409005,-6659559.097283335,9
10436,2020-07-23,-712186.1311087622,313520819.896944,-320700520.0849248,3435577456.678376,-3394481949.74737,234112119.4953468,-244557038.84388983,230811743.7086329,-220165563.52714568,-6487277.41838368,6468122.413477078,6508510.420186728,-6465670.119616125,9
10437,2020-07-24,2710459.9824495194,284697131.2279095,-295052536.9695584,3286937001.7430363,-3201007724.716675,213596785.492029,-252544390.05126643,232429660.6124181,-224066099.43783736,-6508171.494555708,6518745.892560329,6310828.680674711,-6319562.49709717,9
10438,2020-07-27,510191.1475272701,298159839.7687965,-309008979.8438322,3500505347.8879786,-3400621456.35717,330495575.2749702,-343446264.2985027,242937327.64094397,-234714655.1876793,-6713990.091113916,6729399.882908605,5855826.255988894,-5866011.857165843,9
10439,2020-07-28,392425.1693349931,282362933.2670747,-281686027.91878736,3349917014.167429,-3295544937.8360505,344554803.30472505,-310176608.3592831,245655846.2560018,-239699320.17943248,-6761465.24474543,6829394.418147592,5675666.7128531225,-5734699.580150766,9
10440,2020-07-29,-3268703.059983813,331871790.0429431,-339842297.2890734,3782034705.836218,-3669067324.7025847,387986812.7299576,-441203407.9977786,245654274.47380203,-235899747.17355224,-6619172.106130946,6668421.866344968,5390316.91103122,-5389319.100151797,9
10441,2020-07-30,965321.4857277342,313586955.03869754,-319542301.3531313,3660723267.902493,-3542152156.98435,305189963.6141282,-311843532.844606,247123984.8574749,-237890961.4156744,-6572901.789607402,6634183.957340556,5157324.468276487,-5167211.529287321,9
10442,2020-07-31,3321033.871041043,305964328.1626139,-312919114.325444,3636707995.205846,-3522325177.8900228,305189847.84404707,-296681080.5222906,246908535.8786417,-237157652.19991595,-6476336.082607685,6477792.492457477,4892370.446159674,-4867124.10599808,9
10443,2020-08-03,-1090483.935693208,320706597.07983434,-316418301.3967444,3738499408.9794393,-3701500402.20488,394982427.4942676,-329932182.7346171,250707216.26330024,-248768546.625737,-6661140.336743951,6748598.389582407,4288119.470043569,-4358170.545072375,9
10444,2020-08-04,-113903.94129858584,332791969.2106641,-323636041.6691243,3819258174.663194,-3820976564.185734,325036990.9459541,-291301130.44860417,243061342.51726472,-246301118.5121745,-6648644.252715671,6727475.248280312,4000385.918359274,-4088133.359902736,9
10445,2020-08-05,-1215540.3187186662,355532475.5504345,-342902217.21338534,3955926708.659113,-3961134160.10208,353193522.75602674,-354394331.94982576,246514001.25799328,-249540690.09940836,-6622012.817348456,6729937.642448872,3779415.6581576495,-3866480.6624845383,9
10446,2020-08-06,1548733.9095370043,347675380.53639543,-336647769.2055161,3981619950.761656,-3929362800.766506,254478596.57510105,-308791817.0975114,244126929.1115905,-252764838.69674605,-6599664.015169653,6715293.878439641,3524290.5982978223,-3640331.499488071,9
10447,2020-08-07,-107360.44726125548,368571234.2504,-365188557.6015852,4226801085.647184,-4139002263.3846273,350885791.0325952,-378889889.0651992,242445738.2612699,-248665303.23357055,-6556903.355882828,6512224.362655554,3271693.49934994,-3317934.2163257618,9
10448,2020-08-10,-1065699.441899321,376192187.0741621,-359343275.9916742,4326603207.474037,-4334267531.618448,438127967.2387257,-357196754.70733035,249610217.0794084,-259670713.053781,-6678887.970260627,6713461.118984338,2634661.642223432,-2705259.599564595,9
10449,2020-08-11,-437100.8374053324,364904242.2984324,-333581134.2570527,4161716517.3881655,-4284879283.328437,446214949.9560239,-345627805.9564611,258500325.7282757,-276557134.26384306,-6532794.355954435,6797610.02395382,2407095.4791462813,-2557413.037699128,9
10450,2020-08-12,-803381.5589713055,397720858.819544,-372783438.2605151,4494099162.278102,-4567332943.056383,340423282.31930894,-384769961.5579195,242766480.745743,-256683137.3334373,-6269613.607701705,6297805.6327652745,2067495.6902649128,-2138455.2296762574,9
10451,2020-08-13,469602.71183180704,381760008.9267863,-357744694.2421468,4475700435.216822,-4499557957.277056,242176622.87929952,-290161173.0111249,244034422.6372062,-267944809.87086403,-6417216.990350599,6597504.380356302,1864290.398164408,-1986344.3690529875,9
10452,2020-08-14,-48725.013842802495,373942267.61532354,-351735838.2248235,4470041945.338028,-4498389201.059957,203441139.976787,-197191246.03479588,247547652.45547828,-278865581.3514874,-6513188.215578088,6761269.887812999,1655371.0902247098,-1794786.9245755945,9
10453,2020-08-17,138001.26974738273,376391170.1506577,-357032553.7584015,4709834234.552736,-4616870627.924647,333518308.9835971,-451843357.0656242,243597891.65722287,-278618450.34657884,-6273143.995344052,6532258.000905756,922948.2169945288,-1010381.6694597512,9
10454,2020-08-18,1135268.2752002478,359933943.20539653,-346360666.4309889,4689036359.026699,-4559906423.469007,227004264.1257789,-256249985.16233224,249272334.1975984,-276161304.7816544,-6645183.691640762,6669552.09894206,722019.7662247173,-761673.1171847399,9
10455,2020-08-19,2278669.7308093607,345587192.3085899,-321437312.47415847,4550351234.685736,-4470135254.27886,303803850.7654368,-263187828.9438356,268922121.3646966,-299307477.35109866,-6861082.745877403,7024474.162139157,506751.7406204132,-542427.9299233,9
10456,2020-08-20,646850.0752572378,323744379.4188667,-305389163.8825896,4432265406.542244,-4318905417.883625,332708364.47565866,-359410858.35399044,297085885.12343264,-290814139.5165428,-7541848.133107367,7108552.729307329,280119.406526672,-268929.41908588726,9
10457,2020-08-21,-685965.376622747,568676871.6931059,-547203713.9790866,3013598186.047714,-3126441195.735414,469382942.3635304,-473970982.1449101,265116077.41484547,-241641236.80011287,-6250000.0,6250000.0,6627202.055890298,-6377970.074325377,9
10458,2020-08-24,654944.9930419503,265580546.01769304,-265730311.81521615,3299348391.3336086,-3412611532.003303,386740843.4135007,-385522943.3837136,280082482.07377875,-256025470.49956545,-6429676.400062026,6408118.034716146,6175197.325315692,-5940711.736345893,9
10459,2020-08-25,-173312.52594161057,261189469.01177287,-262197257.1918004,3332954455.098073,-3419817443.867438,225365448.6877805,-251080890.7315477,286783676.98387504,-261719861.09712863,-6441105.759272922,6422927.311149996,6006727.4945679065,-5774289.34752217,9
10460,2020-08-26,868880.4880523412,265176293.8571052,-259875047.14147237,3346954169.239936,-3443052408.7893734,295509920.8590295,-291714824.4865648,289470172.16840845,-265623617.2719153,-6438288.904569504,6420869.232585331,5777374.338582905,-5571718.402998826,9
10461,2020-08-27,691459.6362468221,282501579.139627,-262690703.2993661,3380092688.456891,-3593593624.979422,391412450.9314305,-287827923.4467184,291385046.35278887,-269404765.667762,-6437752.363771528,6448979.797737818,5542274.34018701,-5378352.379508714,9
10462,2020-08-28,24332.583266217374,306761072.4428414,-284497729.54397714,3554596248.5668573,-3802690789.922136,300011479.5522805,-267846009.19486895,291239502.5634457,-268885597.3033451,-6404417.274212377,6400254.073172228,5276638.874277046,-5112518.584113291,9
10463,2020-08-31,-545289.0294104279,265577030.7857493,-249045607.74596703,3422090692.575048,-3653154329.6724825,324629472.18643266,-336473745.614606,316356824.89142656,-288935631.22231615,-6925992.63354151,6879999.045117055,4899903.654062368,-4709398.345122617,9
10464,2020-09-01,900493.4833415189,286282428.3643688,-269158331.1538872,3633391291.287861,-3784369016.165435,378729438.61148655,-458507531.5187047,311205899.63572675,-290120774.4835404,-6736990.7232557945,6776590.568983937,4534713.730860105,-4425314.464920688,9
10465,2020-09-02,-3702375.6469854,352464779.78993464,-337672363.2940636,4175996146.258829,-4395802985.447086,607733211.0302653,-540274791.6519566,286850674.6629163,-267953304.69380888,-6371481.646918958,6360397.647957668,3987992.08204953,-3880682.986347287,9
10466,2020-09-03,3476755.3271816145,235610346.8308555,-231655341.6555542,3256679610.924949,-3434888892.445984,843397376.3618894,-870680767.3813607,321776446.1471057,-299787014.7208191,-7046706.905743819,7014585.893865587,4181348.729614028,-4053133.664480257,9
10467,2020-09-04,-1324209.1558893712,219811464.93646932,-217179706.72623265,3023233404.679652,-3252376243.5835667,417770282.9226739,-366837687.7306196,320807867.4311779,-293003535.5014442,-6892732.083601598,6788248.411848338,3858667.065402319,-3680458.688588951,9
10468,2020-09-08,1407923.6624061044,144417281.6617583,-145217104.10070765,2332637154.852921,-2522523070.9831724,709320941.1454743,-743738359.6075456,324971137.9551183,-304452241.0318772,-7182955.943281723,7077345.250530716,2844190.918084672,-2734663.6860280368,9
